Id,Date,Text
1605971794208337920,2022-12-22 17:01:27+00:00,RT @Tesla: Track Mode coming to Model Y Performance https://t.co/c2Je4YsxgI
1605962367505813504,2022-12-22 16:24:00+00:00,"Is this true, @SenatorSinema and @SenatorTester? https://t.co/QF4kn4RkgH"
1605957811162054656,2022-12-22 16:05:54+00:00,"Twitter is rolling out View Count, so you can see how many times a tweet has been seen! This is normal for video.

Shows how much more alive Twitter is than it may seem, as over 90% of Twitter users read, but don’t tweet, reply or like, as those are public actions."
1605738005813084165,2022-12-22 01:32:28+00:00,"One of many product improvements coming to financial Twitter! 

Nice work by Twitter team. https://t.co/CKLH8OtDDW"
1605736689090977794,2022-12-22 01:27:14+00:00,".@SenSchumer &amp; @LeaderMcConnell, the public has spoken. 

They are overwhelmingly against this giant spending bill. https://t.co/2XTdPT9lQB"
1605712434102030339,2022-12-21 23:50:51+00:00,Sustainable cars powered by sustainable energy https://t.co/osKPYaspTf
1605369839274831873,2022-12-21 01:09:30+00:00,"Whether for or against, please let your elected representatives know what you think about this $1.7 trillion spending bill that they’re trying to pass!"
1605349852199936000,2022-12-20 23:50:05+00:00,Should Congress approve the $1.7 trillion omnibus spending bill?
1605298927104053248,2022-12-20 20:27:43+00:00,Yikes! https://t.co/Qr0KyPuOYf
1605261864652390401,2022-12-20 18:00:27+00:00,Newspapers just search the Internet and print it out – SJM
1605247858030317568,2022-12-20 17:04:48+00:00,"Hear, hear!! https://t.co/LbvnmOGAVy"
1605229127874842626,2022-12-20 15:50:22+00:00,RT @Tesla: Every Tesla has an electronic powertrain that provides instant torque control—enabling more control &amp; stability in winter condit…
1605219914813673473,2022-12-20 15:13:45+00:00,Government paid Twitter millions of dollars to censor info from the public https://t.co/eSEwcZlGjt
1605219196350222339,2022-12-20 15:10:54+00:00,"Other social media companies too, not just Twitter https://t.co/vH2EnMr9Iw"
1605218842011402241,2022-12-20 15:09:30+00:00,"RT @RubinReport: Holy sheep shit. The government was actually paying Twitter to censor people.

@elonmusk, maybe there is a way to make Twi…"
1605004914924654601,2022-12-20 00:59:25+00:00,"RT @TwitterBusiness: Today, we’re rolling out Twitter Blue for Business, a new program that lets businesses distinguish their brands and ke…"
1604999492557623296,2022-12-20 00:37:53+00:00,"RT @Tesla: Be your own utility with Solar &amp; Powerwall →
https://t.co/e3O2PP5HOd"
1604999479597404161,2022-12-20 00:37:50+00:00,RT @Tesla: We’ve completed 500k+ Solar Panel and Solar Roof installations—that’s equal to ~4 GW of clean energy ☀️ https://t.co/Tjz6PzYuah
1604999237099716609,2022-12-20 00:36:52+00:00,"Stats on Twitter World Cup
https://t.co/y91SB99eKZ"
1604941518774607873,2022-12-19 20:47:31+00:00,"RT @SpaceX: Starlink now has more than 1,000,000 active subscribers – thank you to all customers and members of the Starlink team who contr…"
1604939861966086144,2022-12-19 20:40:56+00:00,"RT @ShellenbergerMD: 1. TWITTER FILES: PART 7

The FBI &amp; the Hunter Biden Laptop

How the FBI &amp; intelligence community discredited factual…"
1604650028999405568,2022-12-19 01:29:14+00:00,Those who want power are the ones who least deserve it
1604633369626652672,2022-12-19 00:23:02+00:00,Elvis is in the building https://t.co/dppDnK1WBt
1604623424164282368,2022-12-18 23:43:31+00:00,"As the saying goes, be careful what you wish, as you might get it"
1604617643973124097,2022-12-18 23:20:33+00:00,Should I step down as head of Twitter? I will abide by the results of this poll.
1604616863673208832,2022-12-18 23:17:27+00:00,"Going forward, there will be a vote for major policy changes. My apologies. Won’t happen again."
1604580353343197184,2022-12-18 20:52:22+00:00,RT @Tesla: Congrats to the Giga Berlin team on building 3k Model Y this week! https://t.co/uUTOTRrasX
1604537674878042112,2022-12-18 18:02:47+00:00,"Duel in the Desert.
Couldn’t ask for a better game. Incredible play by 🇦🇷 &amp; 🇫🇷 !!!! https://t.co/XUZxjymAx0"
1604531789686530048,2022-12-18 17:39:24+00:00,3 - 3 WOW!!! https://t.co/asxw78EgPn
1604529763502247936,2022-12-18 17:31:20+00:00,RT @FOXSoccer: ARGENTINA TAKES THE LEAD IN THE 108TH MINUTE 😱 https://t.co/vqqjaCizBP
1604520708570517504,2022-12-18 16:55:22+00:00,"24,400 tweets per second for France’s goal, highest ever for World Cup!"
1604520419515662337,2022-12-18 16:54:13+00:00,"Well done France! 🇫🇷🇫🇷🇫🇷
Evenly-matched game!! https://t.co/dH1CPRRno9"
1604508220206321667,2022-12-18 16:05:44+00:00,"Super exciting World Cup!
🇦🇷 ahead 2-0 at halftime.
Can 🇫🇷 come back?"
1604498679234273286,2022-12-18 15:27:49+00:00,Great goal by Argentina! 🇦🇷🇦🇷🇦🇷 https://t.co/WIs9ocfPcz
1604490162976698368,2022-12-18 14:53:59+00:00,At World Cup right now https://t.co/CG7zMMxSjE
1604486844867133442,2022-12-18 14:40:48+00:00,"Follow The World Cup on Twitter!
https://t.co/SaTzwDzBuR"
1604342060617695232,2022-12-18 05:05:29+00:00,Hallelujah!! https://t.co/i2FyvXPIHO
1604325372841136128,2022-12-18 03:59:10+00:00,"True creation eventually becomes independent of its creator. Evolution takes the original product far from its origin, with an uncertain outcome.
– Dune, The Machine Crusade"
1604234568814546945,2022-12-17 21:58:21+00:00,Congrats to SpaceX Team on 3 perfect orbital launches within 36 hours!!!
1604230165051195394,2022-12-17 21:40:51+00:00,Live launch video https://t.co/9GtonaQiUw
1604209304730566656,2022-12-17 20:17:57+00:00,RT @amazingmap: All of US history has occurred within a single Pluto orbit https://t.co/AawNrSd7Iz
1604014026035322880,2022-12-17 07:21:59+00:00,https://t.co/94I61oMYFs
1603985491505795072,2022-12-17 05:28:36+00:00,Twitter will start incorporating mute &amp; block signals from Blue Verified (not Legacy Blue) as downvotes
1603982891179839488,2022-12-17 05:18:16+00:00,"The people have spoken.

Accounts who doxxed my location will have their suspension lifted now. https://t.co/MFdXbEQFCe"
1603902134181068800,2022-12-16 23:57:22+00:00,Second launch today https://t.co/gUnyyUlZSi
1603874735917764608,2022-12-16 22:08:30+00:00,Spaces is back
1603863384285253633,2022-12-16 21:23:23+00:00,RT @SpaceX: Falcon 9 launches the Surface Water and Ocean Topography (SWOT) mission to orbit; first stage booster returns to Earth https://…
1603859750168301569,2022-12-16 21:08:57+00:00,KABOOM 💥💥💥💥💥 https://t.co/TS3jFZ51VR
1603853851504697344,2022-12-16 20:45:31+00:00,So inspiring to see the newfound love of freedom of speech by the press 🥰
1603852159283445760,2022-12-16 20:38:47+00:00,"Meanwhile, Twitter usage (by real humans) once again reaches all-time highs"
1603847698196492288,2022-12-16 20:21:03+00:00,Great questions https://t.co/3HueYswz6o
1603804175858429952,2022-12-16 17:28:07+00:00,"And soon, ladies &amp; gentlemen, the coup de grâce"
1603659604906213376,2022-12-16 07:53:39+00:00,Twitter right now is 🔥🔥🔥🔥
1603632405889179648,2022-12-16 06:05:34+00:00,RT @pmarca: A warm welcome to all the newest converts to the great American cause of free speech!
1603609466301059073,2022-12-16 04:34:25+00:00,Unsuspend accounts who doxxed my exact location in real-time
1603600001057185792,2022-12-16 03:56:48+00:00,Unsuspend accounts who doxxed my exact location in real-time
1603576251125362688,2022-12-16 02:22:25+00:00,I love Barbara Streisand lol
1603532164188065794,2022-12-15 23:27:14+00:00,"RT @Tesla: Tesla Electric lets Powerwall owners generate, use &amp; export sustainable power to run their homes https://t.co/JHZ48NSwUS"
1603532139022229504,2022-12-15 23:27:08+00:00,"RT @Tesla: Introducing Tesla Electric, the electricity plan that offers low-cost clean energy for homes with Powerwall—starting in Texas →…"
1603491216364036096,2022-12-15 20:44:32+00:00,RT @SpaceX: Ship 24 completes a single-engine static fire test at Starbase in Texas https://t.co/gF9beLcarX
1603479447734214672,2022-12-15 19:57:46+00:00,"RT @Tesla: Giga Texas hits 3k Model Y builds/week. 

Congrats, Tesla team! 🤘 https://t.co/uhG03gFyba"
1603404090301718529,2022-12-15 14:58:19+00:00,"RT @NASA: We're now targeting no earlier than 6:46am ET (1146 UTC) on Friday, Dec. 16, for launch of the Surface Water and Ocean Topography…"
1603404074765934592,2022-12-15 14:58:15+00:00,"RT @SpaceX: Starlink will provide high-speed internet to the @MuscowpetungRez in Saskatchewan, Canada starting next year"
1603181423787380737,2022-12-15 00:13:31+00:00,"Any account doxxing real-time location info of anyone will be suspended, as it is a physical safety violation. This includes posting links to sites with real-time location info.

Posting locations someone traveled to on a slightly delayed basis isn’t a safety problem, so is ok."
1602952960039944194,2022-12-14 09:05:41+00:00,Highly recommended reading https://t.co/EeACKwlr2w
1602952402814074880,2022-12-14 09:03:28+00:00,RT @yousuck2020: https://t.co/i0ZoKQx3bY
1602885009647366144,2022-12-14 04:35:41+00:00,RT @Tesla: Holiday Update rolling out now 🎅
1602881020180586496,2022-12-14 04:19:49+00:00,"You can play Cyberpunk, Elden Ring and 1000s of other games in your *car* with an epic sound system!! https://t.co/F25Qu6HJ63"
1602866614759608320,2022-12-14 03:22:35+00:00,https://t.co/C943aHZwA1
1602806063606075392,2022-12-13 23:21:58+00:00,"At risk of stating obvious, beware of debt in turbulent macroeconomic conditions, especially when Fed keeps raising rates"
1602803918790017025,2022-12-13 23:13:27+00:00,"🇦🇷🇦🇷 Congrats Argentina!! 🇦🇷🇦🇷
 https://t.co/Ki1Mc4wQub"
1602778592923959297,2022-12-13 21:32:49+00:00,"RT @Tesla: Semi's cabin is significantly bigger than that of traditional heavy trucks, with lots of storage and easy access https://t.co/wo…"
1602572738669215744,2022-12-13 07:54:49+00:00,The ratio of digital to biological compute is growing exponentially
1602472202619654144,2022-12-13 01:15:20+00:00,Follow 🐰
1602389340763586561,2022-12-12 19:46:04+00:00,😛 https://t.co/X8Y1YEuS3C
1602387025855885312,2022-12-12 19:36:52+00:00,"Under pressure from hundreds of activist employees, Twitter deplatforms Trump, a sitting US President, even though they themselves acknowledge that he didn’t violate the rules: https://t.co/60PplztV4k"
1602307663970213890,2022-12-12 14:21:31+00:00,The Branch Covidians are upset lol
1602278477234728960,2022-12-12 12:25:32+00:00,The woke mind virus is either defeated or nothing else matters
1602027334751571968,2022-12-11 19:47:35+00:00,"Calling all 🤖&amp; 🧌

Please attack me!"
1602003366703296514,2022-12-11 18:12:21+00:00,Hope you’re having a lovely Sunday! 😀
1601894132573605888,2022-12-11 10:58:17+00:00,My pronouns are Prosecute/Fauci
1601885190824943617,2022-12-11 10:22:45+00:00,Now things get spicy 🌶️
1601884478745374720,2022-12-11 10:19:55+00:00,https://t.co/yhEOieaGER
1601866862505381888,2022-12-11 09:09:55+00:00,Twitter is speeding up
1601861909736607744,2022-12-11 08:50:15+00:00,Twitter was Wormtongue to the World
1601859370739908608,2022-12-11 08:40:09+00:00,"Saruman … your staff is broken.
https://t.co/JivXLgdejx"
1601856172453240832,2022-12-11 08:27:27+00:00,RT @SpaceX: Deployment of ispace’s HAKUTO-R Mission 1 confirmed https://t.co/9R3Uw2qceS
1601851685915095040,2022-12-11 08:09:37+00:00,The bots are in for a surprise tomorrow
1601848339624251393,2022-12-11 07:56:19+00:00,RT @SpaceX: Watch Falcon 9 launch ispace’s HAKUTO-R Mission 1 to a lunar transfer orbit → https://t.co/bJFjLCzWdK https://t.co/LlHRsCpqHI
1601848327548465153,2022-12-11 07:56:16+00:00,RT @SpaceX: Falcon 9’s first stage has landed on Landing Zone 2 https://t.co/0viaOjqKR1
1601848318157635585,2022-12-11 07:56:14+00:00,RT @SpaceX: Liftoff! https://t.co/FEenmAJmOz
1601812997088763904,2022-12-11 05:35:53+00:00,Deplatforming the President (cont.) https://t.co/Q51Ala4SNz
1601754982075707392,2022-12-11 01:45:21+00:00,"RT @CommunityNotes: Beginning today, Community Notes are visible around the world 🌎🌍🌏"
1601668368737906688,2022-12-10 20:01:11+00:00,https://t.co/80DdvpsNjM
1601667312930590721,2022-12-10 19:56:59+00:00,Twitter is both a social media company and a crime scene
1601624795585486848,2022-12-10 17:08:02+00:00,🇲🇦🇲🇦 Congrats Morocco!! 🇲🇦🇲🇦
1601395677845544960,2022-12-10 01:57:36+00:00,"The Twitter Files, Part 3

Deplatforming the President https://t.co/nvdlRNYXxA"
1601298737984249857,2022-12-09 19:32:24+00:00,"If the Fed raises rates again next week, the recession will be greatly amplified"
1601286783492247552,2022-12-09 18:44:54+00:00,"RT @Tesla: 40 Megapack units balance the grid in Lessines, Belgium—making it the biggest operational energy storage system in continental E…"
1601286540944343040,2022-12-09 18:43:56+00:00,"Good for @SenatorSinema! I hope more of our elected leaders act independently, aka in the interests of the people."
1601124219009409024,2022-12-09 07:58:55+00:00,Twitter will soon start freeing the name space of 1.5 billion accounts
1601082637694574592,2022-12-09 05:13:42+00:00,Congrats on Game of Year! https://t.co/TMyHVbrZKW
1601070225906016258,2022-12-09 04:24:22+00:00,Truth brings reconciliation
1601042125130371072,2022-12-09 02:32:43+00:00,"Twitter is working on a software update that will show your true account status, so you know clearly if you’ve been shadowbanned, the reason why and how to appeal"
1601020109807448064,2022-12-09 01:05:14+00:00,"The Twitter Files, Part Deux!! 🍿🍿 https://t.co/bH9UiTSEK2"
1600987875788484608,2022-12-08 22:57:09+00:00,RT @SpaceX: Falcon 9's first stage has landed https://t.co/0JxddJt5Sd
1600987838098550785,2022-12-08 22:57:00+00:00,RT @SpaceX: Stage separation https://t.co/OLV2aXVsbY
1600987816057483264,2022-12-08 22:56:54+00:00,RT @SpaceX: Liftoff! https://t.co/axfShpTw0o
1600987507721527296,2022-12-08 22:55:41+00:00,"RT @yousuck2020: 月旅行のクルーが決まりました！
Crew for Moon Trip Selected!!
#dearMoonCrew @dearmoonproject 
https://t.co/Fle1vbPplD"
1600955995756253184,2022-12-08 20:50:28+00:00,"RT @SpaceX: Starlink started providing high-speed, low-latency internet to passengers during flights on the first @flyjsx jet this week! ht…"
1600947200812453888,2022-12-08 20:15:31+00:00,RT @Tesla: Configurator now live in Thailand 🇹🇭 → https://t.co/3lVkllVQJ4
1600947184249503744,2022-12-08 20:15:27+00:00,RT @Tesla: https://t.co/sS3CExP48Q
1600947170173018112,2022-12-08 20:15:24+00:00,RT @Tesla: Delivered our first Tesla Semis last week ✌️ https://t.co/4o2tlkDcyH
1600902278927380480,2022-12-08 17:17:01+00:00,X in beautiful San Francisco https://t.co/yM3LiGEpNL
1600788394375753729,2022-12-08 09:44:29+00:00,Woke v Woke https://t.co/hmhC5eelik
1600679462185467904,2022-12-08 02:31:37+00:00,RT @teslaownersSV: Tesla Semi is super quiet while pulling the float. Pretty insane to see this as the future. The exhaust and engine aren’…
1600617384183623681,2022-12-07 22:24:57+00:00,RT @SpaceX: Teams completed additional vehicle inspections and reviews; rocket and payload are looking good for launch of the @ispace_inc H…
1600439088560996353,2022-12-07 10:36:28+00:00,"Oh, you know, keeping busy … https://t.co/jgGYovK6jL"
1600319218854940673,2022-12-07 02:40:08+00:00,"Oh, what a tangled web they weave, when first they practice to …"
1599840937298968576,2022-12-05 18:59:37+00:00,So many interesting posts on Twitter these days!
